burnIn   <= 0,   maxState  = 150000200
statistic	mean	stdErr	median	hpdLower	hpdUpper	ESS	50hpdLower	50hpdUpper
demographic.indicators65	9.8673E-3	0.0988	0	0	0	1159.6459	0	0	
demographic.indicators66	0.0109	0.1038	0	0	0	1388.0751	0	0	
demographic.indicators67	0.0194	0.1378	0	0	0	833.7126	0	0	
demographic.indicators68	7.6313E-3	0.087	0	0	0	2697.6865	0	0	
demographic.indicators69	0.0227	0.1489	0	0	0	864.7726	0	0	
demographic.indicators70	0.0204	0.1414	0	0	0	844.4603	0	0	
demographic.indicators71	0.0119	0.1084	0	0	0	1067.1722	0	0	
demographic.indicators72	0.0239	0.1527	0	0	0	644.7145	0	0	
demographic.indicators73	0.0168	0.1283	0	0	0	991.6254	0	0	
demographic.indicators74	0.0287	0.167	0	0	0	565.9812	0	0	
demographic.indicators75	0.0243	0.1541	0	0	0	763.847	0	0	
demographic.indicators76	0.02	0.1401	0	0	0	791.1857	0	0	
demographic.indicators77	0.0204	0.1413	0	0	0	860.1351	0	0	
demographic.indicators78	0.0196	0.1388	0	0	0	716.4846	0	0	
demographic.indicators79	0.0224	0.1479	0	0	0	842.2512	0	0	
demographic.indicators80	0.0157	0.1244	0	0	0	760.6103	0	0	
demographic.indicators81	0.0192	0.1373	0	0	0	1074.6722	0	0	
demographic.indicators82	0.0104	0.1016	0	0	0	1814.2098	0	0	
demographic.indicators83	0.0172	0.1299	0	0	0	969.7485	0	0	
demographic.indicators84	0.0174	0.1309	0	0	0	804.8039	0	0	
demographic.indicators85	0.0217	0.1456	0	0	0	719.0153	0	0	
demographic.indicators86	0.0157	0.1241	0	0	0	734.2431	0	0	
demographic.indicators87	8.9387E-3	0.0941	0	0	0	1653.339	0	0	
demographic.indicators88	0.011	0.1041	0	0	0	963.0445	0	0	
demographic.indicators89	0.0178	0.1321	0	0	0	671.9672	0	0	
demographic.indicators90	0.0139	0.1172	0	0	0	966.5871	0	0	
demographic.indicators91	0.0204	0.1412	0	0	0	756.8102	0	0	
demographic.indicators92	0.0159	0.1249	0	0	0	680.627	0	0	
demographic.indicators93	0.0151	0.122	0	0	0	816.9881	0	0	
demographic.indicators94	0.022	0.1468	0	0	0	614.0926	0	0	
demographic.indicators95	0.0129	0.113	0	0	0	757.6697	0	0	
demographic.indicators96	0.0151	0.122	0	0	0	825.3889	0	0	
demographic.indicators97	0.0173	0.1306	0	0	0	666.6431	0	0	
demographic.indicators98	0.0107	0.103	0	0	0	1084.9971	0	0	
demographic.indicators99	0.0116	0.1071	0	0	0	1085.8289	0	0	
demographic.indicators100	9.1727E-3	0.0953	0	0	0	1044.1851	0	0	
demographic.indicators101	0.0101	0.1002	0	0	0	990.1514	0	0	
demographic.indicators102	9.0487E-3	0.0947	0	0	0	1021.0399	0	0	
demographic.indicators103	0.0124	0.1108	0	0	0	1012.3786	0	0	
demographic.indicators104	6.7353E-3	0.0818	0	0	0	997.8262	0	0	
demographic.indicators105	0.0104	0.1015	0	0	0	1388.8182	0	0	
demographic.indicators106	9.0413E-3	0.0947	0	0	0	1410.8471	0	0	
demographic.indicators107	7.5027E-3	0.0863	0	0	0	1473.8525	0	0	
demographic.indicators108	0.0124	0.1108	0	0	0	987.2541	0	0	
demographic.indicators109	9.686E-3	0.0979	0	0	0	1018.1945	0	0	
demographic.indicators110	0.0157	0.1244	0	0	0	667.273	0	0	
demographic.indicators111	7.76E-3	0.0877	0	0	0	1421.8069	0	0	
demographic.indicators112	0.0125	0.1112	0	0	0	780.7157	0	0	
demographic.indicators113	0.0146	0.1198	0	0	0	859.7512	0	0	
demographic.indicators114	0.0103	0.1008	0	0	0	1209.6474	0	0	
demographic.indicators115	9.4267E-3	0.0966	0	0	0	1377.1972	0	0	
demographic.indicators116	0.021	0.1435	0	0	0	631.0677	0	0	
demographic.indicators117	0.0131	0.1138	0	0	0	764.5419	0	0	
demographic.indicators118	6.7833E-3	0.0821	0	0	0	1673.1109	0	0	
demographic.indicators119	9.3733E-3	0.0964	0	0	0	1091.4397	0	0	
demographic.indicators120	0.017	0.1292	0	0	0	702.7624	0	0	
demographic.indicators121	9.7107E-3	0.0981	0	0	0	1028.4736	0	0	
demographic.indicators122	0.012	0.1088	0	0	0	1064.6211	0	0	
demographic.indicators123	9.3547E-3	0.0963	0	0	0	1109.7754	0	0	
demographic.indicators124	0.0133	0.1147	0	0	0	737.4524	0	0	
demographic.indicators125	8.8873E-3	0.0939	0	0	0	914.0394	0	0	
demographic.indicators126	0.0132	0.1139	0	0	0	753.6269	0	0	
demographic.indicators127	0.0109	0.1037	0	0	0	1521.4358	0	0	
demographic.indicators128	8.2813E-3	0.0906	0	0	0	1411.6409	0	0	
demographic.indicators129	0.0113	0.1056	0	0	0	933.0805	0	0	
demographic.indicators130	0.0158	0.1246	0	0	0	854.5719	0	0	
demographic.indicators131	0.0113	0.1058	0	0	0	1053.3028	0	0	
demographic.indicators132	0.0179	0.1324	0	0	0	694.7009	0	0	
demographic.indicators133	7.6493E-3	0.0871	0	0	0	1521.8523	0	0	
demographic.indicators134	0.0113	0.1057	0	0	0	1370.9115	0	0	
demographic.indicators135	5.7887E-3	0.0759	0	0	0	2126.3873	0	0	
demographic.indicators136	8.9093E-3	0.094	0	0	0	1522.8934	0	0	
demographic.indicators137	0.0147	0.1203	0	0	0	1102.7946	0	0	
demographic.indicators138	0.0104	0.1016	0	0	0	923.2969	0	0	
demographic.indicators139	6.928E-3	0.0829	0	0	0	3085.7041	0	0	
demographic.indicators140	8.008E-3	0.0891	0	0	0	958.3269	0	0	
demographic.indicators141	0.0157	0.1245	0	0	0	691.898	0	0	
demographic.indicators142	5.5907E-3	0.0746	0	0	0	1728.9753	0	0	
demographic.indicators143	7.2067E-3	0.0846	0	0	0	1888.0887	0	0	
demographic.indicators144	5.06E-3	0.071	0	0	0	4315.0766	0	0	
demographic.indicators145	7.8747E-3	0.0884	0	0	0	897.2532	0	0	
demographic.indicators146	0.012	0.1087	0	0	0	1000.9475	0	0	
demographic.indicators147	8.144E-3	0.0899	0	0	0	1631.9467	0	0	
demographic.indicators148	7.584E-3	0.0868	0	0	0	975.3186	0	0	
demographic.indicators149	4.75E-3	0.0688	0	0	0	2535.488	0	0	
demographic.indicators150	3.6513E-3	0.0603	0	0	0	4380.0484	0	0	
demographic.indicators151	9E-3	0.0944	0	0	0	1313.6459	0	0	
demographic.indicators152	6.1467E-3	0.0782	0	0	0	1966.7248	0	0	
demographic.indicators153	8.484E-3	0.0917	0	0	0	1362.8409	0	0	
demographic.indicators154	5.4647E-3	0.0737	0	0	0	2135.4524	0	0	
demographic.indicators155	5.6787E-3	0.0751	0	0	0	1664.8994	0	0	
demographic.indicators156	8.9767E-3	0.0943	0	0	0	1563.6759	0	0	
demographic.indicators157	8.632E-3	0.0925	0	0	0	1290.3257	0	0	
demographic.indicators158	2.9627E-3	0.0543	0	0	0	3787.7548	0	0	
demographic.indicators159	6.6313E-3	0.0812	0	0	0	1217.184	0	0	
demographic.indicators160	5.8807E-3	0.0765	0	0	0	2907.9189	0	0	
demographic.indicators161	6.8627E-3	0.0826	0	0	0	1824.5467	0	0	
demographic.indicators162	5.8413E-3	0.0762	0	0	0	1169.965	0	0	
demographic.indicators163	0.0104	0.1012	0	0	0	749.5659	0	0	
demographic.indicators164	7.4713E-3	0.0861	0	0	0	949.4976	0	0	
demographic.indicators165	9.2267E-3	0.0956	0	0	0	1747.3456	0	0	
demographic.indicators166	0.0101	0.1	0	0	0	709.5192	0	0	
demographic.indicators167	5.7727E-3	0.0758	0	0	0	2643.9249	0	0	
demographic.indicators168	8.7913E-3	0.0933	0	0	0	1087.4984	0	0	
demographic.indicators169	6.0387E-3	0.0775	0	0	0	1038.0049	0	0	
demographic.indicators170	5.5527E-3	0.0743	0	0	0	1764.0607	0	0	
demographic.indicators171	0.0131	0.1137	0	0	0	1066.9192	0	0	
demographic.indicators172	0.0118	0.108	0	0	0	1220.1862	0	0	
demographic.indicators173	0.0154	0.1232	0	0	0	835.4145	0	0	
demographic.indicators174	9.2427E-3	0.0957	0	0	0	1270.2369	0	0	
demographic.indicators175	0.0196	0.1387	0	0	0	870.8208	0	0	
demographic.indicators176	0.0206	0.1422	0	0	0	774.85	0	0	
demographic.indicators177	0.0121	0.1094	0	0	0	1284.7625	0	0	
demographic.indicators178	0.0137	0.1161	0	0	0	949.9284	0	0	
demographic.indicators179	0.0165	0.1275	0	0	0	857.4911	0	0	
demographic.indicators180	0.0182	0.1336	0	0	0	1161.6588	0	0	
demographic.indicators181	0.012	0.1089	0	0	0	1448.5374	0	0	
demographic.indicators182	0.0223	0.1476	0	0	0	843.659	0	0	
demographic.indicators183	0.0193	0.1376	0	0	0	970.5648	0	0	
demographic.indicators184	0.0187	0.1354	0	0	0	912.2441	0	0	
demographic.indicators185	0.0203	0.1411	0	0	0	1118.2771	0	0	
demographic.indicators186	0.0118	0.108	0	0	0	1657.3443	0	0	
demographic.indicators187	0.0197	0.1389	0	0	0	963.2222	0	0	
demographic.indicators188	0.015	0.1214	0	0	0	1518.0379	0	0	
demographic.indicators189	0.0226	0.1486	0	0	0	759.521	0	0	
demographic.indicators190	0.0308	0.1727	0	0	0	777.2067	0	0	
demographic.indicators191	0.0203	0.1409	0	0	0	1231.3193	0	0	
demographic.indicators192	0.0171	0.1296	0	0	0	1105.5361	0	0	
demographic.indicators193	0.0253	0.1572	0	0	0	885.1187	0	0	
demographic.indicators194	0.0172	0.1298	0	0	0	1468.5091	0	0	
demographic.indicators195	0.0161	0.1259	0	0	0	1888.5981	0	0	
demographic.indicators196	0.0202	0.1406	0	0	0	1332.7359	0	0	
demographic.indicators197	0.0221	0.147	0	0	0	1272.3693	0	0	
demographic.indicators198	0.0269	0.1617	0	0	0	968.659	0	0	
demographic.indicators199	0.0256	0.1578	0	0	0	1018.8437	0	0	
kappa	2.3125	0.145	2.3081	2.0249	2.5922	49341.4191	2.1984	2.3929	
frequencies1	0.2804	0.01	0.2803	0.2603	0.2994	24237.2991	0.2733	0.2869	
frequencies2	0.2058	8.5765E-3	0.2057	0.1892	0.2228	25882.9341	0.1998	0.2113	
frequencies3	0.1938	8.3545E-3	0.1937	0.1773	0.2099	28678.7672	0.1878	0.199	
frequencies4	0.32	0.0107	0.3199	0.2994	0.3414	22462.0118	0.3125	0.3269	
alpha	0.4851	0.0374	0.4836	0.4135	0.5595	65970.2901	0.4549	0.505	
default.ucld.mean	1.6163E-3	5.2702E-4	1.5349E-3	7.2474E-4	2.6403E-3	464.7095	1.0802E-3	1.7295E-3	
default.ucld.stdev	0.0138	0.0102	0.0109	1.7095E-3	0.0332	598.2865	4.0778E-3	0.0121	
host.ucld.mean	0.0183	4.6255E-3	0.0176	0.0103	0.0274	607.1271	0.0136	0.0194	
host.ucld.stdev	5.027E-3	4.4839E-3	3.8239E-3	4.5271E-8	0.0138	2262.892	1.2384E-7	3.8239E-3	
default.meanRate	1.0119E-3	1.7409E-4	9.8859E-4	7.0872E-4	1.3569E-3	448.9843	8.3137E-4	1.0604E-3	
default.coefficientOfVariation	3.1372	0.7461	2.9795	1.9614	4.6309	486.2407	2.3498	3.1848	
default.covariance	0.1095	0.076	0.0976	-0.0133	0.2559	513.5764	0.0216	0.1201	
host.meanRate	0.0184	4.7243E-3	0.0177	0.0105	0.028	613.7045	0.0137	0.0195	
host.coefficientOfVariation	0.2718	0.2197	0.22	3.1704E-6	0.7004	3246.6351	5.7518E-6	0.22	
host.covariance	-0.0024	0.0496	-0.0027	-0.0993	0.0949	42731.2458	-0.0367	0.0302	
host.rates.Amaranthaceae.Brassicaceae	0.9233	0.9768	0.6064	1.5858E-5	2.8911	10674.2316	2.1399E-5	0.6064	
host.rates.Amaranthaceae.Fabaceae	0.9199	0.9767	0.6041	5.3718E-7	2.8877	10428.3275	5.3718E-7	0.6041	
host.rates.Amaranthaceae.Poaceae	0.6308	0.5697	0.4776	1.2985E-4	1.6768	5595.6768	0.0673	0.52	
host.rates.Amaranthaceae.Solanaceae	0.8879	0.9444	0.5813	1.4456E-5	2.78	10708.3449	1.8567E-5	0.5813	
host.rates.Brassicaceae.Fabaceae	0.8985	0.9178	0.6158	9.4105E-5	2.7117	7123.8278	1.4549E-3	0.6166	
host.rates.Brassicaceae.Poaceae	0.9752	0.9435	0.7075	2.346E-5	2.8088	3788.4219	2.346E-5	0.7075	
host.rates.Brassicaceae.Solanaceae	0.9652	0.8826	0.7287	5.9698E-6	2.6487	2730.5936	5.9698E-6	0.7287	
host.rates.Fabaceae.Poaceae	0.8858	0.931	0.5927	1.206E-5	2.7453	10105.261	1.1089E-5	0.5927	
host.rates.Fabaceae.Solanaceae	0.8149	0.8259	0.5709	4.178E-5	2.4286	9588.0222	5.5127E-5	0.5709	
host.rates.Poaceae.Solanaceae	1.5772	0.7938	1.48	1.6138E-3	3.0137	2533.5124	0.8663	1.8363	
host.rates.Brassicaceae.Amaranthaceae	0.868	0.8479	0.6277	1.3678E-4	2.5119	5724.2717	5.6083E-4	0.628	
host.rates.Fabaceae.Amaranthaceae	0.8035	0.868	0.5266	8.4047E-5	2.5273	7825.7787	8.3771E-5	0.5266	
host.rates.Poaceae.Amaranthaceae	1.596	0.754	1.5018	0.1885	3.1332	2910.9084	0.9272	1.8384	
host.rates.Solanaceae.Amaranthaceae	0.7881	0.8424	0.5257	7.0345E-6	2.4535	9634.0678	1.0163E-5	0.5257	
host.rates.Fabaceae.Brassicaceae	0.7881	0.7487	0.5814	3.8188E-5	2.2182	5294.3679	0.0211	0.6013	
host.rates.Poaceae.Brassicaceae	1.5143	0.7502	1.4249	1.5995E-4	2.8719	3075.5643	0.8553	1.7649	
host.rates.Solanaceae.Brassicaceae	0.8503	0.8557	0.6001	1.4987E-4	2.5331	9056.7316	5.2974E-4	0.6004	
host.rates.Poaceae.Fabaceae	1.4415	0.7126	1.3463	0.0106	2.7505	3378.3406	0.7954	1.6468	
host.rates.Solanaceae.Fabaceae	0.8269	0.7445	0.6322	1.9341E-4	2.2307	6775.6262	0.056	0.6794	
host.rates.Solanaceae.Poaceae	0.9151	0.9291	0.6309	2.9059E-5	2.7493	6787.4028	3.175E-5	0.6309	
host.indicators.Amaranthaceae.Brassicaceae	0.0974	0.2965	0	0	1	11446.7568	0	0	
host.indicators.Amaranthaceae.Fabaceae	0.1144	0.3183	0	0	1	13124.6075	0	0	
host.indicators.Amaranthaceae.Poaceae	0.8649	0.3419	1	0	1	2443.2375	1	1	
host.indicators.Amaranthaceae.Solanaceae	0.145	0.3521	0	0	1	8463.7009	0	0	
host.indicators.Brassicaceae.Fabaceae	0.2821	0.45	0	0	1	2490.5923	0	0	
host.indicators.Brassicaceae.Poaceae	0.3321	0.471	0	0	1	1286.9265	0	0	
host.indicators.Brassicaceae.Solanaceae	0.4851	0.4998	0	0	1	1244.6541	0	0	
host.indicators.Fabaceae.Poaceae	0.1984	0.3988	0	0	1	2086.2155	0	0	
host.indicators.Fabaceae.Solanaceae	0.421	0.4937	0	0	1	2815.4504	0	0	
host.indicators.Poaceae.Solanaceae	0.9427	0.2324	1	0	1	647.5599	1	1	
host.indicators.Brassicaceae.Amaranthaceae	0.4576	0.4982	0	0	1	1297.4803	0	0	
host.indicators.Fabaceae.Amaranthaceae	0.3634	0.481	0	0	1	2119.9497	0	0	
host.indicators.Poaceae.Amaranthaceae	0.9674	0.1777	1	1	1	869.549	1	1	
host.indicators.Solanaceae.Amaranthaceae	0.4349	0.4958	0	0	1	2740.2174	0	0	
host.indicators.Fabaceae.Brassicaceae	0.6081	0.4882	1	0	1	1765.384	1	1	
host.indicators.Poaceae.Brassicaceae	0.9447	0.2285	1	0	1	702.3057	1	1	
host.indicators.Solanaceae.Brassicaceae	0.3852	0.4867	0	0	1	2677.657	0	0	
host.indicators.Poaceae.Fabaceae	0.9475	0.223	1	0	1	598.9329	1	1	
host.indicators.Solanaceae.Fabaceae	0.6434	0.479	1	0	1	1652.9779	1	1	
host.indicators.Solanaceae.Poaceae	0.2904	0.454	0	0	1	3195.3409	0	0	
host.nonZeroRates	9.9258	1.7723	10	7	13	1231.8886	8	10	
default.treeLikelihood	-7890.0999	14.2313	-7889.6654	-7918.1611	-7862.6857	1574.3378	-7898.2369	-7879.0601	
default.branchRates	-2382.6079	0	0	0	0	NaN	0	0	
host.branchRates	-2382.6079	0	0	0	0	NaN	0	0	
c_host.count[1]	109.9741	7.332	109	96	124	1227.8229	101	110	
c_allTransitions[1]	109.9753	7.3318	109	96	124	1226.8656	101	110	
coalescent	-1243.441	38.1166	-1243.1677	-1316.3922	-1171.4074	435.7107	-1266.812	-1210.572	

